author,included_books,excluded_books,n_marks,caller,build_calls
mark_twain,gutenberg_texts/74.txt;gutenberg_texts/76.txt,gutenberg_texts/86.txt,33106,__main__.collect_attribution_observations:225,12
mark_twain,gutenberg_texts/74.txt;gutenberg_texts/76.txt;gutenberg_texts/86.txt,full_books/agnes_may_fleming_full.txt,52087,__main__.collect_attribution_observations:225,12
mark_twain,gutenberg_texts/74.txt;gutenberg_texts/76.txt;gutenberg_texts/86.txt,full_books/agnes_may_fleming_full.txt,52087,__main__.collect_attribution_observations:260,180
mark_twain,gutenberg_texts/74.txt;gutenberg_texts/76.txt;gutenberg_texts/86.txt,full_books/herbert_george_wells_full.txt,52087,__main__.collect_attribution_observations:225,12
mark_twain,gutenberg_texts/74.txt;gutenberg_texts/76.txt;gutenberg_texts/86.txt,full_books/herbert_george_wells_full.txt,52087,__main__.collect_attribution_observations:260,180
mark_twain,gutenberg_texts/74.txt;gutenberg_texts/76.txt;gutenberg_texts/86.txt,full_books/jane_austen_full.txt,52087,__main__.collect_attribution_observations:225,12
mark_twain,gutenberg_texts/74.txt;gutenberg_texts/76.txt;gutenberg_texts/86.txt,full_books/jane_austen_full.txt,52087,__main__.collect_attribution_observations:260,252
mark_twain,gutenberg_texts/74.txt;gutenberg_texts/76.txt;gutenberg_texts/86.txt,gutenberg_texts/12360.txt,52087,__main__.collect_attribution_observations:225,6
mark_twain,gutenberg_texts/74.txt;gutenberg_texts/76.txt;gutenberg_texts/86.txt,gutenberg_texts/12360.txt,52087,__main__.collect_attribution_observations:260,90
mark_twain,gutenberg_texts/74.txt;gutenberg_texts/76.txt;gutenberg_texts/86.txt,gutenberg_texts/1260.txt,52087,__main__.collect_attribution_observations:225,12
mark_twain,gutenberg_texts/74.txt;gutenberg_texts/76.txt;gutenberg_texts/86.txt,gutenberg_texts/1260.txt,52087,__main__.collect_attribution_observations:260,180
mark_twain,gutenberg_texts/74.txt;gutenberg_texts/76.txt;gutenberg_texts/86.txt,gutenberg_texts/1342.txt,52087,__main__.collect_attribution_observations:225,12
mark_twain,gutenberg_texts/74.txt;gutenberg_texts/76.txt;gutenberg_texts/86.txt,gutenberg_texts/13547.txt,52087,__main__.collect_attribution_observations:225,6
mark_twain,gutenberg_texts/74.txt;gutenberg_texts/76.txt;gutenberg_texts/86.txt,gutenberg_texts/13960.txt,52087,__main__.collect_attribution_observations:225,6
mark_twain,gutenberg_texts/74.txt;gutenberg_texts/76.txt;gutenberg_texts/86.txt,gutenberg_texts/13960.txt,52087,__main__.collect_attribution_observations:260,90
mark_twain,gutenberg_texts/74.txt;gutenberg_texts/76.txt;gutenberg_texts/86.txt,gutenberg_texts/1400.txt,52087,__main__.collect_attribution_observations:225,12
mark_twain,gutenberg_texts/74.txt;gutenberg_texts/76.txt;gutenberg_texts/86.txt,gutenberg_texts/1400.txt,52087,__main__.collect_attribution_observations:260,108
mark_twain,gutenberg_texts/74.txt;gutenberg_texts/76.txt;gutenberg_texts/86.txt,gutenberg_texts/14522.txt,52087,__main__.collect_attribution_observations:225,12
mark_twain,gutenberg_texts/74.txt;gutenberg_texts/76.txt;gutenberg_texts/86.txt,gutenberg_texts/15238.txt,52087,__main__.collect_attribution_observations:225,12
mark_twain,gutenberg_texts/74.txt;gutenberg_texts/76.txt;gutenberg_texts/86.txt,gutenberg_texts/15317.txt,52087,__main__.collect_attribution_observations:225,12
mark_twain,gutenberg_texts/74.txt;gutenberg_texts/76.txt;gutenberg_texts/86.txt,gutenberg_texts/161.txt,52087,__main__.collect_attribution_observations:225,12
mark_twain,gutenberg_texts/74.txt;gutenberg_texts/76.txt;gutenberg_texts/86.txt,gutenberg_texts/161.txt,52087,__main__.collect_attribution_observations:260,108
mark_twain,gutenberg_texts/74.txt;gutenberg_texts/76.txt;gutenberg_texts/86.txt,gutenberg_texts/1661.txt,52087,__main__.collect_attribution_observations:225,12
mark_twain,gutenberg_texts/74.txt;gutenberg_texts/76.txt;gutenberg_texts/86.txt,gutenberg_texts/1661.txt,52087,__main__.collect_attribution_observations:260,132
mark_twain,gutenberg_texts/74.txt;gutenberg_texts/76.txt;gutenberg_texts/86.txt,gutenberg_texts/16918.txt,52087,__main__.collect_attribution_observations:225,6
mark_twain,gutenberg_texts/74.txt;gutenberg_texts/76.txt;gutenberg_texts/86.txt,gutenberg_texts/16918.txt,52087,__main__.collect_attribution_observations:260,90
mark_twain,gutenberg_texts/74.txt;gutenberg_texts/76.txt;gutenberg_texts/86.txt,gutenberg_texts/174.txt,52087,__main__.collect_attribution_observations:225,12
mark_twain,gutenberg_texts/74.txt;gutenberg_texts/76.txt;gutenberg_texts/86.txt,gutenberg_texts/174.txt,52087,__main__.collect_attribution_observations:260,180
mark_twain,gutenberg_texts/74.txt;gutenberg_texts/76.txt;gutenberg_texts/86.txt,gutenberg_texts/18247.txt,52087,__main__.collect_attribution_observations:225,12
mark_twain,gutenberg_texts/74.txt;gutenberg_texts/76.txt;gutenberg_texts/86.txt,gutenberg_texts/18247.txt,52087,__main__.collect_attribution_observations:260,180
mark_twain,gutenberg_texts/74.txt;gutenberg_texts/76.txt;gutenberg_texts/86.txt,gutenberg_texts/18656.txt,52087,__main__.collect_attribution_observations:225,6
mark_twain,gutenberg_texts/74.txt;gutenberg_texts/76.txt;gutenberg_texts/86.txt,gutenberg_texts/18656.txt,52087,__main__.collect_attribution_observations:260,90
mark_twain,gutenberg_texts/74.txt;gutenberg_texts/76.txt;gutenberg_texts/86.txt,gutenberg_texts/2021.txt,52087,__main__.collect_attribution_observations:225,12
mark_twain,gutenberg_texts/74.txt;gutenberg_texts/76.txt;gutenberg_texts/86.txt,gutenberg_texts/21107.txt,52087,__main__.collect_attribution_observations:225,6
mark_twain,gutenberg_texts/74.txt;gutenberg_texts/76.txt;gutenberg_texts/86.txt,gutenberg_texts/21107.txt,52087,__main__.collect_attribution_observations:260,90
mark_twain,gutenberg_texts/74.txt;gutenberg_texts/76.txt;gutenberg_texts/86.txt,gutenberg_texts/21108.txt,52087,__main__.collect_attribution_observations:225,6
mark_twain,gutenberg_texts/74.txt;gutenberg_texts/76.txt;gutenberg_texts/86.txt,gutenberg_texts/219.txt,52087,__main__.collect_attribution_observations:225,12
mark_twain,gutenberg_texts/74.txt;gutenberg_texts/76.txt;gutenberg_texts/86.txt,gutenberg_texts/219.txt,52087,__main__.collect_attribution_observations:260,180
mark_twain,gutenberg_texts/74.txt;gutenberg_texts/76.txt;gutenberg_texts/86.txt,gutenberg_texts/24267.txt,52087,__main__.collect_attribution_observations:225,6
mark_twain,gutenberg_texts/74.txt;gutenberg_texts/76.txt;gutenberg_texts/86.txt,gutenberg_texts/24267.txt,52087,__main__.collect_attribution_observations:260,90
mark_twain,gutenberg_texts/74.txt;gutenberg_texts/76.txt;gutenberg_texts/86.txt,gutenberg_texts/244.txt,52087,__main__.collect_attribution_observations:225,12
mark_twain,gutenberg_texts/74.txt;gutenberg_texts/76.txt;gutenberg_texts/86.txt,gutenberg_texts/244.txt,52087,__main__.collect_attribution_observations:260,120
mark_twain,gutenberg_texts/74.txt;gutenberg_texts/76.txt;gutenberg_texts/86.txt,gutenberg_texts/24589.txt,52087,__main__.collect_attribution_observations:225,6
mark_twain,gutenberg_texts/74.txt;gutenberg_texts/76.txt;gutenberg_texts/86.txt,gutenberg_texts/28301.txt,52087,__main__.collect_attribution_observations:225,6
mark_twain,gutenberg_texts/74.txt;gutenberg_texts/76.txt;gutenberg_texts/86.txt,gutenberg_texts/2852.txt,52087,__main__.collect_attribution_observations:225,12
mark_twain,gutenberg_texts/74.txt;gutenberg_texts/76.txt;gutenberg_texts/86.txt,gutenberg_texts/2852.txt,52087,__main__.collect_attribution_observations:260,108
mark_twain,gutenberg_texts/74.txt;gutenberg_texts/76.txt;gutenberg_texts/86.txt,gutenberg_texts/29824.txt,52087,__main__.collect_attribution_observations:225,6
mark_twain,gutenberg_texts/74.txt;gutenberg_texts/76.txt;gutenberg_texts/86.txt,gutenberg_texts/30486.txt,52087,__main__.collect_attribution_observations:225,12
mark_twain,gutenberg_texts/74.txt;gutenberg_texts/76.txt;gutenberg_texts/86.txt,gutenberg_texts/30486.txt,52087,__main__.collect_attribution_observations:260,180
mark_twain,gutenberg_texts/74.txt;gutenberg_texts/76.txt;gutenberg_texts/86.txt,gutenberg_texts/31581.txt,52087,__main__.collect_attribution_observations:225,6
mark_twain,gutenberg_texts/74.txt;gutenberg_texts/76.txt;gutenberg_texts/86.txt,gutenberg_texts/31581.txt,52087,__main__.collect_attribution_observations:260,90
mark_twain,gutenberg_texts/74.txt;gutenberg_texts/76.txt;gutenberg_texts/86.txt,gutenberg_texts/31589.txt,52087,__main__.collect_attribution_observations:225,6
mark_twain,gutenberg_texts/74.txt;gutenberg_texts/76.txt;gutenberg_texts/86.txt,gutenberg_texts/31589.txt,52087,__main__.collect_attribution_observations:260,90
mark_twain,gutenberg_texts/74.txt;gutenberg_texts/76.txt;gutenberg_texts/86.txt,gutenberg_texts/32059.txt,52087,__main__.collect_attribution_observations:225,6
mark_twain,gutenberg_texts/74.txt;gutenberg_texts/76.txt;gutenberg_texts/86.txt,gutenberg_texts/32331.txt,52087,__main__.collect_attribution_observations:225,6
mark_twain,gutenberg_texts/74.txt;gutenberg_texts/76.txt;gutenberg_texts/86.txt,gutenberg_texts/32331.txt,52087,__main__.collect_attribution_observations:260,90
mark_twain,gutenberg_texts/74.txt;gutenberg_texts/76.txt;gutenberg_texts/86.txt,gutenberg_texts/32440.txt,52087,__main__.collect_attribution_observations:225,6
mark_twain,gutenberg_texts/74.txt;gutenberg_texts/76.txt;gutenberg_texts/86.txt,gutenberg_texts/32440.txt,52087,__main__.collect_attribution_observations:260,90
mark_twain,gutenberg_texts/74.txt;gutenberg_texts/76.txt;gutenberg_texts/86.txt,gutenberg_texts/32542.txt,52087,__main__.collect_attribution_observations:225,6
mark_twain,gutenberg_texts/74.txt;gutenberg_texts/76.txt;gutenberg_texts/86.txt,gutenberg_texts/34592.txt,52087,__main__.collect_attribution_observations:225,6
mark_twain,gutenberg_texts/74.txt;gutenberg_texts/76.txt;gutenberg_texts/86.txt,gutenberg_texts/34592.txt,52087,__main__.collect_attribution_observations:260,90
mark_twain,gutenberg_texts/74.txt;gutenberg_texts/76.txt;gutenberg_texts/86.txt,gutenberg_texts/34832.txt,52087,__main__.collect_attribution_observations:225,6
mark_twain,gutenberg_texts/74.txt;gutenberg_texts/76.txt;gutenberg_texts/86.txt,gutenberg_texts/34832.txt,52087,__main__.collect_attribution_observations:260,90
mark_twain,gutenberg_texts/74.txt;gutenberg_texts/76.txt;gutenberg_texts/86.txt,gutenberg_texts/35.txt,52087,__main__.collect_attribution_observations:225,12
mark_twain,gutenberg_texts/74.txt;gutenberg_texts/76.txt;gutenberg_texts/86.txt,gutenberg_texts/35.txt,52087,__main__.collect_attribution_observations:260,180
mark_twain,gutenberg_texts/74.txt;gutenberg_texts/76.txt;gutenberg_texts/86.txt,gutenberg_texts/35082.txt,52087,__main__.collect_attribution_observations:225,6
mark_twain,gutenberg_texts/74.txt;gutenberg_texts/76.txt;gutenberg_texts/86.txt,gutenberg_texts/36.txt,52087,__main__.collect_attribution_observations:225,12
mark_twain,gutenberg_texts/74.txt;gutenberg_texts/76.txt;gutenberg_texts/86.txt,gutenberg_texts/3635.txt,52087,__main__.collect_attribution_observations:225,6
mark_twain,gutenberg_texts/74.txt;gutenberg_texts/76.txt;gutenberg_texts/86.txt,gutenberg_texts/3635.txt,52087,__main__.collect_attribution_observations:260,90
mark_twain,gutenberg_texts/74.txt;gutenberg_texts/76.txt;gutenberg_texts/86.txt,gutenberg_texts/46.txt,52087,__main__.collect_attribution_observations:225,12
mark_twain,gutenberg_texts/74.txt;gutenberg_texts/76.txt;gutenberg_texts/86.txt,gutenberg_texts/46.txt,52087,__main__.collect_attribution_observations:260,132
mark_twain,gutenberg_texts/74.txt;gutenberg_texts/76.txt;gutenberg_texts/86.txt,gutenberg_texts/4787.txt,52087,__main__.collect_attribution_observations:225,6
mark_twain,gutenberg_texts/74.txt;gutenberg_texts/76.txt;gutenberg_texts/86.txt,gutenberg_texts/4787.txt,52087,__main__.collect_attribution_observations:260,90
mark_twain,gutenberg_texts/74.txt;gutenberg_texts/76.txt;gutenberg_texts/86.txt,gutenberg_texts/54629.txt,52087,__main__.collect_attribution_observations:225,6
mark_twain,gutenberg_texts/74.txt;gutenberg_texts/76.txt;gutenberg_texts/86.txt,gutenberg_texts/54629.txt,52087,__main__.collect_attribution_observations:260,90
mark_twain,gutenberg_texts/74.txt;gutenberg_texts/76.txt;gutenberg_texts/86.txt,gutenberg_texts/54648.txt,52087,__main__.collect_attribution_observations:225,6
mark_twain,gutenberg_texts/74.txt;gutenberg_texts/76.txt;gutenberg_texts/86.txt,gutenberg_texts/54648.txt,52087,__main__.collect_attribution_observations:260,90
mark_twain,gutenberg_texts/74.txt;gutenberg_texts/76.txt;gutenberg_texts/86.txt,gutenberg_texts/55562.txt,52087,__main__.collect_attribution_observations:225,6
mark_twain,gutenberg_texts/74.txt;gutenberg_texts/76.txt;gutenberg_texts/86.txt,gutenberg_texts/5658.txt,52087,__main__.collect_attribution_observations:225,12
mark_twain,gutenberg_texts/74.txt;gutenberg_texts/76.txt;gutenberg_texts/86.txt,gutenberg_texts/5658.txt,52087,__main__.collect_attribution_observations:260,180
mark_twain,gutenberg_texts/74.txt;gutenberg_texts/76.txt;gutenberg_texts/86.txt,gutenberg_texts/7063.txt,52087,__main__.collect_attribution_observations:225,12
mark_twain,gutenberg_texts/74.txt;gutenberg_texts/76.txt;gutenberg_texts/86.txt,gutenberg_texts/7063.txt,52087,__main__.collect_attribution_observations:260,180
mark_twain,gutenberg_texts/74.txt;gutenberg_texts/76.txt;gutenberg_texts/86.txt,gutenberg_texts/773.txt,52087,__main__.collect_attribution_observations:225,12
mark_twain,gutenberg_texts/74.txt;gutenberg_texts/76.txt;gutenberg_texts/86.txt,gutenberg_texts/773.txt,52087,__main__.collect_attribution_observations:260,180
mark_twain,gutenberg_texts/74.txt;gutenberg_texts/76.txt;gutenberg_texts/86.txt,gutenberg_texts/84.txt,52087,__main__.collect_attribution_observations:225,12
mark_twain,gutenberg_texts/74.txt;gutenberg_texts/76.txt;gutenberg_texts/86.txt,gutenberg_texts/84.txt,52087,__main__.collect_attribution_observations:260,180
mark_twain,gutenberg_texts/74.txt;gutenberg_texts/76.txt;gutenberg_texts/86.txt,gutenberg_texts/8741.txt,52087,__main__.collect_attribution_observations:225,6
mark_twain,gutenberg_texts/74.txt;gutenberg_texts/76.txt;gutenberg_texts/86.txt,gutenberg_texts/8741.txt,52087,__main__.collect_attribution_observations:260,90
mark_twain,gutenberg_texts/74.txt;gutenberg_texts/76.txt;gutenberg_texts/86.txt,gutenberg_texts/8874.txt,52087,__main__.collect_attribution_observations:225,6
mark_twain,gutenberg_texts/74.txt;gutenberg_texts/76.txt;gutenberg_texts/86.txt,gutenberg_texts/8874.txt,52087,__main__.collect_attribution_observations:260,90
mark_twain,gutenberg_texts/74.txt;gutenberg_texts/76.txt;gutenberg_texts/86.txt,gutenberg_texts/9182.txt,52087,__main__.collect_attribution_observations:225,12
mark_twain,gutenberg_texts/74.txt;gutenberg_texts/76.txt;gutenberg_texts/86.txt,gutenberg_texts/9378.txt,52087,__main__.collect_attribution_observations:225,6
mark_twain,gutenberg_texts/74.txt;gutenberg_texts/76.txt;gutenberg_texts/86.txt,gutenberg_texts/9378.txt,52087,__main__.collect_attribution_observations:260,90
mark_twain,gutenberg_texts/74.txt;gutenberg_texts/76.txt;gutenberg_texts/86.txt,gutenberg_texts/9462.txt,52087,__main__.collect_attribution_observations:225,6
mark_twain,gutenberg_texts/74.txt;gutenberg_texts/76.txt;gutenberg_texts/86.txt,gutenberg_texts/9462.txt,52087,__main__.collect_attribution_observations:260,90
mark_twain,gutenberg_texts/74.txt;gutenberg_texts/76.txt;gutenberg_texts/86.txt,gutenberg_texts/9779.txt,52087,__main__.collect_attribution_observations:225,6
mark_twain,gutenberg_texts/74.txt;gutenberg_texts/76.txt;gutenberg_texts/86.txt,gutenberg_texts/98.txt,52087,__main__.collect_attribution_observations:225,12
mark_twain,gutenberg_texts/74.txt;gutenberg_texts/76.txt;gutenberg_texts/86.txt,gutenberg_texts/98.txt,52087,__main__.collect_attribution_observations:260,120
mark_twain,gutenberg_texts/74.txt;gutenberg_texts/86.txt,gutenberg_texts/13960.txt;gutenberg_texts/161.txt;gutenberg_texts/18247.txt;gutenberg_texts/18656.txt;gutenberg_texts/24267.txt;gutenberg_texts/244.txt;gutenberg_texts/30486.txt;gutenberg_texts/31589.txt;gutenberg_texts/32331.txt;gutenberg_texts/34832.txt;gutenberg_texts/35.txt;gutenberg_texts/4787.txt;gutenberg_texts/54648.txt;gutenberg_texts/5658.txt;gutenberg_texts/7063.txt;gutenberg_texts/76.txt;gutenberg_texts/773.txt;gutenberg_texts/8874.txt;gutenberg_texts/9378.txt;gutenberg_texts/98.txt,32777,__main__.crossfit_separability:707,2
mark_twain,gutenberg_texts/74.txt;gutenberg_texts/86.txt,gutenberg_texts/76.txt,32777,__main__.collect_attribution_observations:225,12
mark_twain,gutenberg_texts/74.txt;gutenberg_texts/86.txt,gutenberg_texts/76.txt,32777,__main__.collect_attribution_observations:260,180
mark_twain,gutenberg_texts/76.txt;gutenberg_texts/86.txt,full_books/agnes_may_fleming_full.txt;full_books/herbert_george_wells_full.txt;full_books/jane_austen_full.txt;gutenberg_texts/12360.txt;gutenberg_texts/1260.txt;gutenberg_texts/1661.txt;gutenberg_texts/16918.txt;gutenberg_texts/174.txt;gutenberg_texts/21107.txt;gutenberg_texts/219.txt;gutenberg_texts/31581.txt;gutenberg_texts/32440.txt;gutenberg_texts/34592.txt;gutenberg_texts/3635.txt;gutenberg_texts/46.txt;gutenberg_texts/54629.txt;gutenberg_texts/74.txt;gutenberg_texts/84.txt;gutenberg_texts/8741.txt;gutenberg_texts/9462.txt,38291,__main__.crossfit_separability:707,2
mark_twain,gutenberg_texts/76.txt;gutenberg_texts/86.txt,gutenberg_texts/74.txt,38291,__main__.collect_attribution_observations:225,12
mark_twain,gutenberg_texts/76.txt;gutenberg_texts/86.txt,gutenberg_texts/74.txt,38291,__main__.collect_attribution_observations:260,180
mary_shelley,gutenberg_texts/18247.txt;gutenberg_texts/15238.txt,full_books/agnes_may_fleming_full.txt;full_books/herbert_george_wells_full.txt;full_books/jane_austen_full.txt;gutenberg_texts/12360.txt;gutenberg_texts/1260.txt;gutenberg_texts/1661.txt;gutenberg_texts/16918.txt;gutenberg_texts/174.txt;gutenberg_texts/21107.txt;gutenberg_texts/219.txt;gutenberg_texts/31581.txt;gutenberg_texts/32440.txt;gutenberg_texts/34592.txt;gutenberg_texts/3635.txt;gutenberg_texts/46.txt;gutenberg_texts/54629.txt;gutenberg_texts/74.txt;gutenberg_texts/84.txt;gutenberg_texts/8741.txt;gutenberg_texts/9462.txt,32374,__main__.crossfit_separability:707,2
mary_shelley,gutenberg_texts/18247.txt;gutenberg_texts/15238.txt,gutenberg_texts/84.txt,32374,__main__.collect_attribution_observations:225,12
mary_shelley,gutenberg_texts/18247.txt;gutenberg_texts/15238.txt,gutenberg_texts/84.txt,32374,__main__.collect_attribution_observations:260,180
mary_shelley,gutenberg_texts/84.txt;gutenberg_texts/15238.txt,gutenberg_texts/13960.txt;gutenberg_texts/161.txt;gutenberg_texts/18247.txt;gutenberg_texts/18656.txt;gutenberg_texts/24267.txt;gutenberg_texts/244.txt;gutenberg_texts/30486.txt;gutenberg_texts/31589.txt;gutenberg_texts/32331.txt;gutenberg_texts/34832.txt;gutenberg_texts/35.txt;gutenberg_texts/4787.txt;gutenberg_texts/54648.txt;gutenberg_texts/5658.txt;gutenberg_texts/7063.txt;gutenberg_texts/76.txt;gutenberg_texts/773.txt;gutenberg_texts/8874.txt;gutenberg_texts/9378.txt;gutenberg_texts/98.txt,15151,__main__.crossfit_separability:707,2
mary_shelley,gutenberg_texts/84.txt;gutenberg_texts/15238.txt,gutenberg_texts/18247.txt,15151,__main__.collect_attribution_observations:225,12
mary_shelley,gutenberg_texts/84.txt;gutenberg_texts/15238.txt,gutenberg_texts/18247.txt,15151,__main__.collect_attribution_observations:260,180
mary_shelley,gutenberg_texts/84.txt;gutenberg_texts/18247.txt,gutenberg_texts/1342.txt;gutenberg_texts/13547.txt;gutenberg_texts/1400.txt;gutenberg_texts/14522.txt;gutenberg_texts/15238.txt;gutenberg_texts/15317.txt;gutenberg_texts/2021.txt;gutenberg_texts/21108.txt;gutenberg_texts/24589.txt;gutenberg_texts/28301.txt;gutenberg_texts/2852.txt;gutenberg_texts/29824.txt;gutenberg_texts/32059.txt;gutenberg_texts/32542.txt;gutenberg_texts/35082.txt;gutenberg_texts/36.txt;gutenberg_texts/55562.txt;gutenberg_texts/86.txt;gutenberg_texts/9182.txt;gutenberg_texts/9779.txt,37401,__main__.crossfit_separability:707,2
mary_shelley,gutenberg_texts/84.txt;gutenberg_texts/18247.txt,gutenberg_texts/15238.txt,37401,__main__.collect_attribution_observations:225,12
mary_shelley,gutenberg_texts/84.txt;gutenberg_texts/18247.txt;gutenberg_texts/15238.txt,full_books/agnes_may_fleming_full.txt,42463,__main__.collect_attribution_observations:225,12
mary_shelley,gutenberg_texts/84.txt;gutenberg_texts/18247.txt;gutenberg_texts/15238.txt,full_books/agnes_may_fleming_full.txt,42463,__main__.collect_attribution_observations:260,180
mary_shelley,gutenberg_texts/84.txt;gutenberg_texts/18247.txt;gutenberg_texts/15238.txt,full_books/herbert_george_wells_full.txt,42463,__main__.collect_attribution_observations:225,12
mary_shelley,gutenberg_texts/84.txt;gutenberg_texts/18247.txt;gutenberg_texts/15238.txt,full_books/herbert_george_wells_full.txt,42463,__main__.collect_attribution_observations:260,180
mary_shelley,gutenberg_texts/84.txt;gutenberg_texts/18247.txt;gutenberg_texts/15238.txt,full_books/jane_austen_full.txt,42463,__main__.collect_attribution_observations:225,12
mary_shelley,gutenberg_texts/84.txt;gutenberg_texts/18247.txt;gutenberg_texts/15238.txt,full_books/jane_austen_full.txt,42463,__main__.collect_attribution_observations:260,252
mary_shelley,gutenberg_texts/84.txt;gutenberg_texts/18247.txt;gutenberg_texts/15238.txt,gutenberg_texts/12360.txt,42463,__main__.collect_attribution_observations:225,6
mary_shelley,gutenberg_texts/84.txt;gutenberg_texts/18247.txt;gutenberg_texts/15238.txt,gutenberg_texts/12360.txt,42463,__main__.collect_attribution_observations:260,90
mary_shelley,gutenberg_texts/84.txt;gutenberg_texts/18247.txt;gutenberg_texts/15238.txt,gutenberg_texts/1260.txt,42463,__main__.collect_attribution_observations:225,12
mary_shelley,gutenberg_texts/84.txt;gutenberg_texts/18247.txt;gutenberg_texts/15238.txt,gutenberg_texts/1260.txt,42463,__main__.collect_attribution_observations:260,180
mary_shelley,gutenberg_texts/84.txt;gutenberg_texts/18247.txt;gutenberg_texts/15238.txt,gutenberg_texts/1342.txt,42463,__main__.collect_attribution_observations:225,12
mary_shelley,gutenberg_texts/84.txt;gutenberg_texts/18247.txt;gutenberg_texts/15238.txt,gutenberg_texts/13547.txt,42463,__main__.collect_attribution_observations:225,6
mary_shelley,gutenberg_texts/84.txt;gutenberg_texts/18247.txt;gutenberg_texts/15238.txt,gutenberg_texts/13960.txt,42463,__main__.collect_attribution_observations:225,6
mary_shelley,gutenberg_texts/84.txt;gutenberg_texts/18247.txt;gutenberg_texts/15238.txt,gutenberg_texts/13960.txt,42463,__main__.collect_attribution_observations:260,90
mary_shelley,gutenberg_texts/84.txt;gutenberg_texts/18247.txt;gutenberg_texts/15238.txt,gutenberg_texts/1400.txt,42463,__main__.collect_attribution_observations:225,12
mary_shelley,gutenberg_texts/84.txt;gutenberg_texts/18247.txt;gutenberg_texts/15238.txt,gutenberg_texts/1400.txt,42463,__main__.collect_attribution_observations:260,108
mary_shelley,gutenberg_texts/84.txt;gutenberg_texts/18247.txt;gutenberg_texts/15238.txt,gutenberg_texts/14522.txt,42463,__main__.collect_attribution_observations:225,12
mary_shelley,gutenberg_texts/84.txt;gutenberg_texts/18247.txt;gutenberg_texts/15238.txt,gutenberg_texts/15317.txt,42463,__main__.collect_attribution_observations:225,12
mary_shelley,gutenberg_texts/84.txt;gutenberg_texts/18247.txt;gutenberg_texts/15238.txt,gutenberg_texts/161.txt,42463,__main__.collect_attribution_observations:225,12
mary_shelley,gutenberg_texts/84.txt;gutenberg_texts/18247.txt;gutenberg_texts/15238.txt,gutenberg_texts/161.txt,42463,__main__.collect_attribution_observations:260,108
mary_shelley,gutenberg_texts/84.txt;gutenberg_texts/18247.txt;gutenberg_texts/15238.txt,gutenberg_texts/1661.txt,42463,__main__.collect_attribution_observations:225,12
mary_shelley,gutenberg_texts/84.txt;gutenberg_texts/18247.txt;gutenberg_texts/15238.txt,gutenberg_texts/1661.txt,42463,__main__.collect_attribution_observations:260,132
mary_shelley,gutenberg_texts/84.txt;gutenberg_texts/18247.txt;gutenberg_texts/15238.txt,gutenberg_texts/16918.txt,42463,__main__.collect_attribution_observations:225,6
mary_shelley,gutenberg_texts/84.txt;gutenberg_texts/18247.txt;gutenberg_texts/15238.txt,gutenberg_texts/16918.txt,42463,__main__.collect_attribution_observations:260,90
mary_shelley,gutenberg_texts/84.txt;gutenberg_texts/18247.txt;gutenberg_texts/15238.txt,gutenberg_texts/174.txt,42463,__main__.collect_attribution_observations:225,12
mary_shelley,gutenberg_texts/84.txt;gutenberg_texts/18247.txt;gutenberg_texts/15238.txt,gutenberg_texts/174.txt,42463,__main__.collect_attribution_observations:260,180
mary_shelley,gutenberg_texts/84.txt;gutenberg_texts/18247.txt;gutenberg_texts/15238.txt,gutenberg_texts/18656.txt,42463,__main__.collect_attribution_observations:225,6
mary_shelley,gutenberg_texts/84.txt;gutenberg_texts/18247.txt;gutenberg_texts/15238.txt,gutenberg_texts/18656.txt,42463,__main__.collect_attribution_observations:260,90
mary_shelley,gutenberg_texts/84.txt;gutenberg_texts/18247.txt;gutenberg_texts/15238.txt,gutenberg_texts/2021.txt,42463,__main__.collect_attribution_observations:225,12
mary_shelley,gutenberg_texts/84.txt;gutenberg_texts/18247.txt;gutenberg_texts/15238.txt,gutenberg_texts/21107.txt,42463,__main__.collect_attribution_observations:225,6
mary_shelley,gutenberg_texts/84.txt;gutenberg_texts/18247.txt;gutenberg_texts/15238.txt,gutenberg_texts/21107.txt,42463,__main__.collect_attribution_observations:260,90
mary_shelley,gutenberg_texts/84.txt;gutenberg_texts/18247.txt;gutenberg_texts/15238.txt,gutenberg_texts/21108.txt,42463,__main__.collect_attribution_observations:225,6
mary_shelley,gutenberg_texts/84.txt;gutenberg_texts/18247.txt;gutenberg_texts/15238.txt,gutenberg_texts/219.txt,42463,__main__.collect_attribution_observations:225,12
mary_shelley,gutenberg_texts/84.txt;gutenberg_texts/18247.txt;gutenberg_texts/15238.txt,gutenberg_texts/219.txt,42463,__main__.collect_attribution_observations:260,180
mary_shelley,gutenberg_texts/84.txt;gutenberg_texts/18247.txt;gutenberg_texts/15238.txt,gutenberg_texts/24267.txt,42463,__main__.collect_attribution_observations:225,6
mary_shelley,gutenberg_texts/84.txt;gutenberg_texts/18247.txt;gutenberg_texts/15238.txt,gutenberg_texts/24267.txt,42463,__main__.collect_attribution_observations:260,90
mary_shelley,gutenberg_texts/84.txt;gutenberg_texts/18247.txt;gutenberg_texts/15238.txt,gutenberg_texts/244.txt,42463,__main__.collect_attribution_observations:225,12
mary_shelley,gutenberg_texts/84.txt;gutenberg_texts/18247.txt;gutenberg_texts/15238.txt,gutenberg_texts/244.txt,42463,__main__.collect_attribution_observations:260,120
