condition,author_set,feature,window_size,window_index,start_mark,end_mark,target_author,run_id,source_book,target_kl,nearest_other_kl,target_margin,target_rank,target_hit,predicted_author
flash,margin_gt_1,f3,1000,2,1000,2000,kathleen_thompson_norris,8,gutenberg_texts/4787.txt,0.20157923624127458,0.15787727028392856,-0.04370196595734602,2,False,jane_austen
flash,margin_gt_1,f3,1000,3,2000,3000,kathleen_thompson_norris,8,gutenberg_texts/4787.txt,0.10478200445726911,0.11097435094912374,0.006192346491854628,1,True,kathleen_thompson_norris
flash,margin_gt_1,f3,1000,4,3000,4000,kathleen_thompson_norris,8,gutenberg_texts/4787.txt,0.15020526861542122,0.17022171761735244,0.020016449001931225,1,True,kathleen_thompson_norris
flash,margin_gt_1,f3,1000,5,4000,5000,kathleen_thompson_norris,8,gutenberg_texts/4787.txt,0.1638194830049086,0.18983260540298297,0.02601312239807438,1,True,kathleen_thompson_norris
flash,margin_gt_1,f3,1000,1,0,1000,kathleen_thompson_norris,9,gutenberg_texts/3635.txt,0.25805145396293655,0.26959406654933127,0.011542612586394718,1,True,kathleen_thompson_norris
flash,margin_gt_1,f3,1000,2,1000,2000,kathleen_thompson_norris,9,gutenberg_texts/3635.txt,0.19816767331578677,0.21830174516569062,0.020134071849903845,1,True,kathleen_thompson_norris
flash,margin_gt_1,f3,1000,3,2000,3000,kathleen_thompson_norris,9,gutenberg_texts/3635.txt,0.09642069523167815,0.15071219890497461,0.054291503673296465,1,True,kathleen_thompson_norris
flash,margin_gt_1,f3,1000,4,3000,4000,kathleen_thompson_norris,9,gutenberg_texts/3635.txt,0.13639504436355498,0.1754151744106265,0.03902013004707153,1,True,kathleen_thompson_norris
flash,margin_gt_1,f3,1000,5,4000,5000,kathleen_thompson_norris,9,gutenberg_texts/3635.txt,0.20520870515459858,0.1844647716277842,-0.020743933526814362,2,False,jane_austen
flash,margin_gt_1,f3,1000,1,0,1000,kathleen_thompson_norris,10,gutenberg_texts/4787.txt,0.07855799058848104,0.16113435296794046,0.08257636237945942,1,True,kathleen_thompson_norris
flash,margin_gt_1,f3,1000,2,1000,2000,kathleen_thompson_norris,10,gutenberg_texts/4787.txt,0.1772153030622712,0.18236358419344398,0.005148281131172772,1,True,kathleen_thompson_norris
flash,margin_gt_1,f3,1000,3,2000,3000,kathleen_thompson_norris,10,gutenberg_texts/4787.txt,0.12949583907256748,0.1362153677980235,0.006719528725456031,1,True,kathleen_thompson_norris
flash,margin_gt_1,f3,1000,4,3000,4000,kathleen_thompson_norris,10,gutenberg_texts/4787.txt,0.09818248902443633,0.0693389010200068,-0.02884358800442953,2,False,jane_austen
flash,margin_gt_1,f3,1000,5,4000,5000,kathleen_thompson_norris,10,gutenberg_texts/4787.txt,0.11461421860161626,0.10534519147943923,-0.009269027122177032,2,False,jane_austen
flash,margin_gt_1,f3,1000,1,0,1000,kathleen_thompson_norris,11,gutenberg_texts/3635.txt,0.24673421031797377,0.2193198474613793,-0.02741436285659446,2,False,jane_austen
flash,margin_gt_1,f3,1000,2,1000,2000,kathleen_thompson_norris,11,gutenberg_texts/3635.txt,0.20183695367519522,0.16720849644052657,-0.03462845723466865,2,False,jane_austen
flash,margin_gt_1,f3,1000,3,2000,3000,kathleen_thompson_norris,11,gutenberg_texts/3635.txt,0.21983155152772052,0.18933642469080128,-0.03049512683691924,2,False,jane_austen
flash,margin_gt_1,f3,1000,4,3000,4000,kathleen_thompson_norris,11,gutenberg_texts/3635.txt,0.16831930957931013,0.10883504492937837,-0.059484264649931756,2,False,jane_austen
flash,margin_gt_1,f3,1000,5,4000,5000,kathleen_thompson_norris,11,gutenberg_texts/3635.txt,0.21442271113314895,0.2529136471460285,0.038490936012879534,1,True,kathleen_thompson_norris
flash,margin_gt_1,f3,1000,1,0,1000,kathleen_thompson_norris,12,gutenberg_texts/4787.txt,0.06536005619919745,0.11261027791713354,0.047250221717936094,1,True,kathleen_thompson_norris
flash,margin_gt_1,f3,1000,2,1000,2000,kathleen_thompson_norris,12,gutenberg_texts/4787.txt,0.13503384594735632,0.09312653222670401,-0.0419073137206523,2,False,jane_austen
flash,margin_gt_1,f3,1000,3,2000,3000,kathleen_thompson_norris,12,gutenberg_texts/4787.txt,0.1488244471804301,0.1759018628357977,0.027077415655367615,1,True,kathleen_thompson_norris
flash,margin_gt_1,f3,1000,4,3000,4000,kathleen_thompson_norris,12,gutenberg_texts/4787.txt,0.1328215380608754,0.10856643953336483,-0.02425509852751058,2,False,jane_austen
flash,margin_gt_1,f3,1000,5,4000,5000,kathleen_thompson_norris,12,gutenberg_texts/4787.txt,0.1283900942896812,0.17080776687399207,0.04241767258431087,1,True,kathleen_thompson_norris
flash,margin_gt_1,f3,1000,1,0,1000,kathleen_thompson_norris,13,gutenberg_texts/3635.txt,0.16485363532387326,0.17484422775836017,0.009990592434486911,1,True,kathleen_thompson_norris
flash,margin_gt_1,f3,1000,2,1000,2000,kathleen_thompson_norris,13,gutenberg_texts/3635.txt,0.15143316694220837,0.15389287830036194,0.0024597113581535657,1,True,kathleen_thompson_norris
flash,margin_gt_1,f3,1000,3,2000,3000,kathleen_thompson_norris,13,gutenberg_texts/3635.txt,0.13340175489452782,0.19082621801220023,0.05742446311767241,1,True,kathleen_thompson_norris
flash,margin_gt_1,f3,1000,4,3000,4000,kathleen_thompson_norris,13,gutenberg_texts/3635.txt,0.17263272912697106,0.14023987299864585,-0.03239285612832521,2,False,jane_austen
flash,margin_gt_1,f3,1000,5,4000,5000,kathleen_thompson_norris,13,gutenberg_texts/3635.txt,0.20096196682803688,0.08329382420264737,-0.11766814262538951,3,False,jane_austen
flash,margin_gt_1,f3,1000,1,0,1000,kathleen_thompson_norris,14,gutenberg_texts/4787.txt,0.06100188699976936,0.10341006091903471,0.042408173919265345,1,True,kathleen_thompson_norris
flash,margin_gt_1,f3,1000,2,1000,2000,kathleen_thompson_norris,14,gutenberg_texts/4787.txt,0.2041388448228163,0.16473266071435055,-0.03940618410846575,3,False,jane_austen
flash,margin_gt_1,f3,1000,3,2000,3000,kathleen_thompson_norris,14,gutenberg_texts/4787.txt,0.1983008196369741,0.24850380730831118,0.050202987671337074,1,True,kathleen_thompson_norris
flash,margin_gt_1,f3,1000,4,3000,4000,kathleen_thompson_norris,14,gutenberg_texts/4787.txt,0.14683797469626614,0.10033616710891007,-0.04650180758735607,2,False,jane_austen
flash,margin_gt_1,f3,1000,5,4000,5000,kathleen_thompson_norris,14,gutenberg_texts/4787.txt,0.07433109896233757,0.18323299827405592,0.10890189931171836,1,True,kathleen_thompson_norris
flash,margin_gt_1,f3,1000,1,0,1000,kathleen_thompson_norris,15,gutenberg_texts/3635.txt,0.28216900639254494,0.26221806919229507,-0.019950937200249874,2,False,jane_austen
flash,margin_gt_1,f3,1000,2,1000,2000,kathleen_thompson_norris,15,gutenberg_texts/3635.txt,0.24290151335988644,0.20900037127877766,-0.03390114208110878,2,False,jane_austen
flash,margin_gt_1,f3,1000,3,2000,3000,kathleen_thompson_norris,15,gutenberg_texts/3635.txt,0.17473059357416423,0.21016117755827798,0.03543058398411375,1,True,kathleen_thompson_norris
flash,margin_gt_1,f3,1000,4,3000,4000,kathleen_thompson_norris,15,gutenberg_texts/3635.txt,0.14943013477106196,0.18588026440461405,0.0364501296335521,1,True,kathleen_thompson_norris
flash,margin_gt_1,f3,1000,5,4000,5000,kathleen_thompson_norris,15,gutenberg_texts/3635.txt,0.25850751252892784,0.22337546817364703,-0.035132044355280806,2,False,jane_austen
flash,margin_gt_1,f3,1000,1,0,1000,kathleen_thompson_norris,16,gutenberg_texts/4787.txt,0.06108539686306145,0.11962705154209528,0.058541654679033835,1,True,kathleen_thompson_norris
flash,margin_gt_1,f3,1000,2,1000,2000,kathleen_thompson_norris,16,gutenberg_texts/4787.txt,0.11090036000242515,0.07734820132771869,-0.033552158674706456,2,False,jane_austen
flash,margin_gt_1,f3,1000,3,2000,3000,kathleen_thompson_norris,16,gutenberg_texts/4787.txt,0.1502400836874367,0.13566617295956443,-0.014573910727872258,2,False,jane_austen
flash,margin_gt_1,f3,1000,4,3000,4000,kathleen_thompson_norris,16,gutenberg_texts/4787.txt,0.12910107955454408,0.06381858639615642,-0.06528249315838766,2,False,jane_austen
flash,margin_gt_1,f3,1000,5,4000,5000,kathleen_thompson_norris,16,gutenberg_texts/4787.txt,0.3111632599572357,0.27665125445721495,-0.03451200550002076,2,False,jane_austen
flash,margin_gt_1,f3,1000,1,0,1000,kathleen_thompson_norris,17,gutenberg_texts/3635.txt,0.16096211016223003,0.1625998349435487,0.0016377247813186835,1,True,kathleen_thompson_norris
flash,margin_gt_1,f3,1000,2,1000,2000,kathleen_thompson_norris,17,gutenberg_texts/3635.txt,0.1778150116518399,0.0800203562048929,-0.09779465544694702,3,False,jane_austen
flash,margin_gt_1,f3,1000,3,2000,3000,kathleen_thompson_norris,17,gutenberg_texts/3635.txt,0.12273384905035342,0.16985816491309577,0.04712431586274235,1,True,kathleen_thompson_norris
flash,margin_gt_1,f3,1000,4,3000,4000,kathleen_thompson_norris,17,gutenberg_texts/3635.txt,0.21381010830321093,0.18982548038240327,-0.02398462792080766,2,False,jane_austen
flash,margin_gt_1,f3,1000,5,4000,5000,kathleen_thompson_norris,17,gutenberg_texts/3635.txt,0.13777907688280386,0.18896333392983092,0.05118425704702706,1,True,kathleen_thompson_norris
flash,margin_gt_1,f3,1000,1,0,1000,kathleen_thompson_norris,18,gutenberg_texts/4787.txt,0.102795254958769,0.14368524866146934,0.04088999370270034,1,True,kathleen_thompson_norris
flash,margin_gt_1,f3,1000,2,1000,2000,kathleen_thompson_norris,18,gutenberg_texts/4787.txt,0.15301644302633122,0.15604695324086482,0.0030305102145335994,1,True,kathleen_thompson_norris
flash,margin_gt_1,f3,1000,3,2000,3000,kathleen_thompson_norris,18,gutenberg_texts/4787.txt,0.12342439802431668,0.09643104548152087,-0.026993352542795807,2,False,jane_austen
flash,margin_gt_1,f3,1000,4,3000,4000,kathleen_thompson_norris,18,gutenberg_texts/4787.txt,0.07163744687047385,0.1265368649648688,0.05489941809439494,1,True,kathleen_thompson_norris
flash,margin_gt_1,f3,1000,5,4000,5000,kathleen_thompson_norris,18,gutenberg_texts/4787.txt,0.1405856667431805,0.19468236150049592,0.05409669475731543,1,True,kathleen_thompson_norris
flash,margin_gt_1,f3,1000,1,0,1000,kathleen_thompson_norris,19,gutenberg_texts/3635.txt,0.17435521513980706,0.17834465787090986,0.003989442731102799,1,True,kathleen_thompson_norris
flash,margin_gt_1,f3,1000,2,1000,2000,kathleen_thompson_norris,19,gutenberg_texts/3635.txt,0.1693383346248478,0.13159281659155864,-0.037745518033289155,2,False,jane_austen
flash,margin_gt_1,f3,1000,3,2000,3000,kathleen_thompson_norris,19,gutenberg_texts/3635.txt,0.13086833526504227,0.12495409282431927,-0.005914242440723,2,False,jane_austen
flash,margin_gt_1,f3,1000,4,3000,4000,kathleen_thompson_norris,19,gutenberg_texts/3635.txt,0.3440088942948244,0.26552736577497793,-0.07848152851984647,4,False,mark_twain
flash,margin_gt_1,f3,1000,5,4000,5000,kathleen_thompson_norris,19,gutenberg_texts/3635.txt,0.16957139906846316,0.10725559273806627,-0.06231580633039689,3,False,jane_austen
flash,margin_gt_1,f3,1000,1,0,1000,kathleen_thompson_norris,20,gutenberg_texts/4787.txt,0.05159985226329831,0.11352119117993788,0.06192133891663957,1,True,kathleen_thompson_norris
flash,margin_gt_1,f3,1000,2,1000,2000,kathleen_thompson_norris,20,gutenberg_texts/4787.txt,0.133220634658838,0.1948767875235496,0.0616561528647116,1,True,kathleen_thompson_norris
flash,margin_gt_1,f3,1000,3,2000,3000,kathleen_thompson_norris,20,gutenberg_texts/4787.txt,0.16066165340315355,0.20571970539404788,0.04505805199089433,1,True,kathleen_thompson_norris
flash,margin_gt_1,f3,1000,4,3000,4000,kathleen_thompson_norris,20,gutenberg_texts/4787.txt,0.0902491622873773,0.15663735625775338,0.06638819397037608,1,True,kathleen_thompson_norris
flash,margin_gt_1,f3,1000,5,4000,5000,kathleen_thompson_norris,20,gutenberg_texts/4787.txt,0.12809165518227042,0.17099112021060284,0.04289946502833242,1,True,kathleen_thompson_norris
flash,margin_gt_1,f3,1000,1,0,1000,louis_joseph_vance,1,gutenberg_texts/8741.txt,0.36883537747983786,0.2732707238327842,-0.09556465364705363,5,False,jane_austen
flash,margin_gt_1,f3,1000,2,1000,2000,louis_joseph_vance,1,gutenberg_texts/8741.txt,0.5331218271763878,0.3824517965703717,-0.15067003060601608,4,False,jane_austen
flash,margin_gt_1,f3,1000,3,2000,3000,louis_joseph_vance,1,gutenberg_texts/8741.txt,0.597861676453649,0.4616051205559571,-0.13625655589769187,4,False,jane_austen
flash,margin_gt_1,f3,1000,4,3000,4000,louis_joseph_vance,1,gutenberg_texts/8741.txt,0.1539819101816098,0.07297293528780702,-0.0810089748938028,3,False,jane_austen
flash,margin_gt_1,f3,1000,5,4000,5000,louis_joseph_vance,1,gutenberg_texts/8741.txt,0.46794313871977594,0.35703436219250817,-0.11090877652726777,5,False,jane_austen
flash,margin_gt_1,f3,1000,1,0,1000,louis_joseph_vance,2,gutenberg_texts/9378.txt,0.23901806156088437,0.16269059937047764,-0.07632746219040673,4,False,jane_austen
flash,margin_gt_1,f3,1000,2,1000,2000,louis_joseph_vance,2,gutenberg_texts/9378.txt,0.240197492009282,0.1494808514623744,-0.09071664054690762,4,False,kathleen_thompson_norris
flash,margin_gt_1,f3,1000,3,2000,3000,louis_joseph_vance,2,gutenberg_texts/9378.txt,0.20121492286444317,0.11426231714593621,-0.08695260571850696,4,False,kathleen_thompson_norris
flash,margin_gt_1,f3,1000,4,3000,4000,louis_joseph_vance,2,gutenberg_texts/9378.txt,0.2223814581879955,0.15739705884800034,-0.06498439933999517,4,False,jane_austen
flash,margin_gt_1,f3,1000,5,4000,5000,louis_joseph_vance,2,gutenberg_texts/9378.txt,0.22609553317657072,0.13729664519831036,-0.08879888797826035,3,False,kathleen_thompson_norris
flash,margin_gt_1,f3,1000,1,0,1000,louis_joseph_vance,3,gutenberg_texts/8741.txt,0.6070611528964049,0.4778452317702253,-0.12921592112617963,5,False,jane_austen
flash,margin_gt_1,f3,1000,2,1000,2000,louis_joseph_vance,3,gutenberg_texts/8741.txt,0.4148055888672602,0.3056758807924079,-0.10912970807485234,5,False,jane_austen
flash,margin_gt_1,f3,1000,3,2000,3000,louis_joseph_vance,3,gutenberg_texts/8741.txt,0.4743127701021127,0.35256419692934965,-0.12174857317276305,5,False,jane_austen
flash,margin_gt_1,f3,1000,4,3000,4000,louis_joseph_vance,3,gutenberg_texts/8741.txt,0.3569806247528701,0.23618967126887527,-0.12079095348399485,5,False,jane_austen
flash,margin_gt_1,f3,1000,5,4000,5000,louis_joseph_vance,3,gutenberg_texts/8741.txt,0.20620516731783034,0.17268165864708884,-0.0335235086707415,3,False,jane_austen
flash,margin_gt_1,f3,1000,1,0,1000,louis_joseph_vance,4,gutenberg_texts/9378.txt,0.23143244445366745,0.13088779378799295,-0.1005446506656745,4,False,kathleen_thompson_norris
flash,margin_gt_1,f3,1000,2,1000,2000,louis_joseph_vance,4,gutenberg_texts/9378.txt,0.461676259823075,0.3200992680092675,-0.14157699181380745,4,False,jane_austen
flash,margin_gt_1,f3,1000,3,2000,3000,louis_joseph_vance,4,gutenberg_texts/9378.txt,0.23729308763939355,0.1331383009287366,-0.10415478671065695,4,False,kathleen_thompson_norris
flash,margin_gt_1,f3,1000,4,3000,4000,louis_joseph_vance,4,gutenberg_texts/9378.txt,0.3463836392025794,0.24389331228263672,-0.1024903269199427,6,False,jane_austen
flash,margin_gt_1,f3,1000,5,4000,5000,louis_joseph_vance,4,gutenberg_texts/9378.txt,0.25648234501416933,0.12142767552554336,-0.135054669488626,5,False,jane_austen
flash,margin_gt_1,f3,1000,1,0,1000,louis_joseph_vance,5,gutenberg_texts/8741.txt,0.48168132172220135,0.34547352162938805,-0.1362078000928133,4,False,jane_austen
flash,margin_gt_1,f3,1000,2,1000,2000,louis_joseph_vance,5,gutenberg_texts/8741.txt,0.5205629880510857,0.38010482964478737,-0.14045815840629833,4,False,jane_austen
flash,margin_gt_1,f3,1000,3,2000,3000,louis_joseph_vance,5,gutenberg_texts/8741.txt,0.5516843390530456,0.4317154986460557,-0.11996884040698991,3,False,jane_austen
flash,margin_gt_1,f3,1000,4,3000,4000,louis_joseph_vance,5,gutenberg_texts/8741.txt,0.5438213521826814,0.4083261397411329,-0.13549521244154844,5,False,jane_austen
flash,margin_gt_1,f3,1000,5,4000,5000,louis_joseph_vance,5,gutenberg_texts/8741.txt,0.3478602286584687,0.2374303363410274,-0.11042989231744132,4,False,kathleen_thompson_norris
flash,margin_gt_1,f3,1000,1,0,1000,louis_joseph_vance,6,gutenberg_texts/9378.txt,0.22477437059144445,0.18445715445208158,-0.04031721613936287,4,False,jane_austen
flash,margin_gt_1,f3,1000,2,1000,2000,louis_joseph_vance,6,gutenberg_texts/9378.txt,0.22955488523699924,0.12190315432187877,-0.10765173091512047,4,False,kathleen_thompson_norris
flash,margin_gt_1,f3,1000,3,2000,3000,louis_joseph_vance,6,gutenberg_texts/9378.txt,0.12483526730619078,0.04406174414728645,-0.08077352315890433,3,False,kathleen_thompson_norris
flash,margin_gt_1,f3,1000,4,3000,4000,louis_joseph_vance,6,gutenberg_texts/9378.txt,0.14516815962040194,0.06412105813499712,-0.08104710148540482,3,False,kathleen_thompson_norris
flash,margin_gt_1,f3,1000,5,4000,5000,louis_joseph_vance,6,gutenberg_texts/9378.txt,0.3248788937319935,0.22236427787014215,-0.10251461586185137,5,False,kathleen_thompson_norris
flash,margin_gt_1,f3,1000,1,0,1000,louis_joseph_vance,7,gutenberg_texts/8741.txt,0.3427357014251492,0.2602718888338218,-0.0824638125913274,5,False,jane_austen
flash,margin_gt_1,f3,1000,2,1000,2000,louis_joseph_vance,7,gutenberg_texts/8741.txt,0.34547627244637097,0.2584171726715621,-0.08705909977480886,4,False,jane_austen
flash,margin_gt_1,f3,1000,3,2000,3000,louis_joseph_vance,7,gutenberg_texts/8741.txt,0.30003077080774465,0.18125307283221473,-0.11877769797552992,5,False,john_c_hutcheson
flash,margin_gt_1,f3,1000,4,3000,4000,louis_joseph_vance,7,gutenberg_texts/8741.txt,0.34637802428939646,0.22450330201379645,-0.1218747222756,4,False,kathleen_thompson_norris
flash,margin_gt_1,f3,1000,5,4000,5000,louis_joseph_vance,7,gutenberg_texts/8741.txt,0.2208121511790537,0.17776306350324392,-0.04304908767580978,3,False,jane_austen
flash,margin_gt_1,f3,1000,1,0,1000,louis_joseph_vance,8,gutenberg_texts/9378.txt,0.18415292286761237,0.09898168185947524,-0.08517124100813712,4,False,kathleen_thompson_norris
flash,margin_gt_1,f3,1000,2,1000,2000,louis_joseph_vance,8,gutenberg_texts/9378.txt,0.3081721271477079,0.18954834766688625,-0.11862377948082167,5,False,jane_austen
flash,margin_gt_1,f3,1000,3,2000,3000,louis_joseph_vance,8,gutenberg_texts/9378.txt,0.3998719692207804,0.2848977077558842,-0.1149742614648962,6,False,jane_austen
flash,margin_gt_1,f3,1000,4,3000,4000,louis_joseph_vance,8,gutenberg_texts/9378.txt,0.4130079673130948,0.2862094772798641,-0.12679849003323068,5,False,jane_austen
flash,margin_gt_1,f3,1000,5,4000,5000,louis_joseph_vance,8,gutenberg_texts/9378.txt,0.42625110653459786,0.3061441105609228,-0.12010699597367508,4,False,jane_austen
flash,margin_gt_1,f3,1000,1,0,1000,louis_joseph_vance,9,gutenberg_texts/8741.txt,0.39726226295665257,0.2742103202986276,-0.123051942658025,5,False,jane_austen
flash,margin_gt_1,f3,1000,2,1000,2000,louis_joseph_vance,9,gutenberg_texts/8741.txt,0.32516777548496256,0.2389899570290772,-0.08617781845588537,4,False,jane_austen
flash,margin_gt_1,f3,1000,3,2000,3000,louis_joseph_vance,9,gutenberg_texts/8741.txt,0.2133913378295913,0.1582826010360336,-0.05510873679355771,4,False,jane_austen
flash,margin_gt_1,f3,1000,4,3000,4000,louis_joseph_vance,9,gutenberg_texts/8741.txt,0.43019500149402706,0.30919414996758543,-0.12100085152644163,5,False,jane_austen
flash,margin_gt_1,f3,1000,5,4000,5000,louis_joseph_vance,9,gutenberg_texts/8741.txt,0.5114321452629006,0.39932914588837165,-0.11210299937452894,5,False,jane_austen
flash,margin_gt_1,f3,1000,1,0,1000,louis_joseph_vance,10,gutenberg_texts/9378.txt,0.1918639106538111,0.1220216280738673,-0.06984228257994379,4,False,jane_austen
flash,margin_gt_1,f3,1000,2,1000,2000,louis_joseph_vance,10,gutenberg_texts/9378.txt,0.3919772332513567,0.26608881809291696,-0.12588841515843974,5,False,jane_austen
flash,margin_gt_1,f3,1000,3,2000,3000,louis_joseph_vance,10,gutenberg_texts/9378.txt,0.27810687309090343,0.16389088573079355,-0.11421598736010988,4,False,kathleen_thompson_norris
flash,margin_gt_1,f3,1000,4,3000,4000,louis_joseph_vance,10,gutenberg_texts/9378.txt,0.21270617067118655,0.10220950917584605,-0.1104966614953405,5,False,jane_austen
flash,margin_gt_1,f3,1000,5,4000,5000,louis_joseph_vance,10,gutenberg_texts/9378.txt,0.21310448587913017,0.1269421520930252,-0.08616233378610497,3,False,kathleen_thompson_norris
flash,margin_gt_1,f3,1000,1,0,1000,louis_joseph_vance,11,gutenberg_texts/8741.txt,0.3524674556175056,0.24823946696483284,-0.10422798865267274,4,False,jane_austen
flash,margin_gt_1,f3,1000,2,1000,2000,louis_joseph_vance,11,gutenberg_texts/8741.txt,0.2364585022680489,0.18092269997586446,-0.05553580229218444,4,False,kathleen_thompson_norris
flash,margin_gt_1,f3,1000,3,2000,3000,louis_joseph_vance,11,gutenberg_texts/8741.txt,0.3113076243401435,0.2340335487565635,-0.07727407558357999,4,False,jane_austen
flash,margin_gt_1,f3,1000,4,3000,4000,louis_joseph_vance,11,gutenberg_texts/8741.txt,0.2422009854102318,0.21363210855145714,-0.028568876858774656,3,False,jane_austen
flash,margin_gt_1,f3,1000,5,4000,5000,louis_joseph_vance,11,gutenberg_texts/8741.txt,0.42352832040943045,0.29577570819644955,-0.1277526122129809,4,False,jane_austen
flash,margin_gt_1,f3,1000,1,0,1000,louis_joseph_vance,12,gutenberg_texts/9378.txt,0.2791985296260223,0.16203397679462997,-0.11716455283139235,4,False,kathleen_thompson_norris
flash,margin_gt_1,f3,1000,2,1000,2000,louis_joseph_vance,12,gutenberg_texts/9378.txt,0.3291569522614099,0.2516279094483092,-0.07752904281310069,5,False,jane_austen
flash,margin_gt_1,f3,1000,3,2000,3000,louis_joseph_vance,12,gutenberg_texts/9378.txt,0.3024996755292038,0.22020627388700445,-0.08229340164219937,5,False,jane_austen
flash,margin_gt_1,f3,1000,4,3000,4000,louis_joseph_vance,12,gutenberg_texts/9378.txt,0.19761287526974572,0.09749918219626216,-0.10011369307348356,4,False,kathleen_thompson_norris
flash,margin_gt_1,f3,1000,5,4000,5000,louis_joseph_vance,12,gutenberg_texts/9378.txt,0.4030514049360923,0.27560415115691334,-0.12744725377917898,5,False,jane_austen
flash,margin_gt_1,f3,1000,1,0,1000,louis_joseph_vance,13,gutenberg_texts/8741.txt,0.30315125452003466,0.21220731869842707,-0.09094393582160759,4,False,jane_austen
flash,margin_gt_1,f3,1000,2,1000,2000,louis_joseph_vance,13,gutenberg_texts/8741.txt,0.31646225685020146,0.21302003468056324,-0.10344222216963822,4,False,jane_austen
flash,margin_gt_1,f3,1000,3,2000,3000,louis_joseph_vance,13,gutenberg_texts/8741.txt,0.4480784871604444,0.31602178273468157,-0.13205670442576284,5,False,jane_austen
flash,margin_gt_1,f3,1000,4,3000,4000,louis_joseph_vance,13,gutenberg_texts/8741.txt,0.4698851587551686,0.3315341990330849,-0.13835095972208372,5,False,jane_austen
flash,margin_gt_1,f3,1000,5,4000,5000,louis_joseph_vance,13,gutenberg_texts/8741.txt,0.36940270673444636,0.29175675799041784,-0.07764594874402853,5,False,jane_austen
flash,margin_gt_1,f3,1000,1,0,1000,louis_joseph_vance,14,gutenberg_texts/9378.txt,0.18927027652173165,0.12911657305513582,-0.06015370346659582,4,False,jane_austen
flash,margin_gt_1,f3,1000,2,1000,2000,louis_joseph_vance,14,gutenberg_texts/9378.txt,0.3549468913950678,0.23223909967818013,-0.12270779171688767,5,False,kathleen_thompson_norris
flash,margin_gt_1,f3,1000,3,2000,3000,louis_joseph_vance,14,gutenberg_texts/9378.txt,0.3275470721758579,0.20383545077794157,-0.1237116213979163,5,False,kathleen_thompson_norris
flash,margin_gt_1,f3,1000,4,3000,4000,louis_joseph_vance,14,gutenberg_texts/9378.txt,0.2620747332302422,0.16091119018411762,-0.1011635430461246,5,False,kathleen_thompson_norris
flash,margin_gt_1,f3,1000,5,4000,5000,louis_joseph_vance,14,gutenberg_texts/9378.txt,0.3347731399327328,0.21755450236638907,-0.11721863756634371,5,False,kathleen_thompson_norris
flash,margin_gt_1,f3,1000,1,0,1000,louis_joseph_vance,15,gutenberg_texts/8741.txt,0.4826395834193192,0.3497329045443265,-0.1329066788749927,5,False,jane_austen
flash,margin_gt_1,f3,1000,2,1000,2000,louis_joseph_vance,15,gutenberg_texts/8741.txt,0.5183808846449892,0.40600630092685963,-0.11237458371812958,4,False,jane_austen
flash,margin_gt_1,f3,1000,3,2000,3000,louis_joseph_vance,15,gutenberg_texts/8741.txt,0.47014675352555296,0.3795401893045785,-0.09060656422097446,4,False,jane_austen
flash,margin_gt_1,f3,1000,4,3000,4000,louis_joseph_vance,15,gutenberg_texts/8741.txt,0.4900177648169488,0.35677807512387627,-0.13323968969307254,4,False,jane_austen
flash,margin_gt_1,f3,1000,5,4000,5000,louis_joseph_vance,15,gutenberg_texts/8741.txt,0.502676779018963,0.35543389949951126,-0.14724287951945175,4,False,jane_austen
flash,margin_gt_1,f3,1000,1,0,1000,louis_joseph_vance,16,gutenberg_texts/9378.txt,0.20363177381744235,0.10165603919523224,-0.10197573462221012,4,False,kathleen_thompson_norris
flash,margin_gt_1,f3,1000,2,1000,2000,louis_joseph_vance,16,gutenberg_texts/9378.txt,0.2627371712180047,0.14815550098696423,-0.11458167023104049,4,False,kathleen_thompson_norris
flash,margin_gt_1,f3,1000,3,2000,3000,louis_joseph_vance,16,gutenberg_texts/9378.txt,0.18489916623434044,0.09166831273058947,-0.09323085350375097,4,False,kathleen_thompson_norris
flash,margin_gt_1,f3,1000,4,3000,4000,louis_joseph_vance,16,gutenberg_texts/9378.txt,0.24356815685920677,0.143043187028734,-0.10052496983047277,5,False,kathleen_thompson_norris
flash,margin_gt_1,f3,1000,5,4000,5000,louis_joseph_vance,16,gutenberg_texts/9378.txt,0.36750201632338875,0.24797393499556714,-0.11952808132782161,5,False,kathleen_thompson_norris
flash,margin_gt_1,f3,1000,1,0,1000,louis_joseph_vance,17,gutenberg_texts/8741.txt,0.39999354039080376,0.2611375353243339,-0.13885600506646983,4,False,jane_austen
flash,margin_gt_1,f3,1000,2,1000,2000,louis_joseph_vance,17,gutenberg_texts/8741.txt,0.5311047075687553,0.3842968144839175,-0.14680789308483777,4,False,jane_austen
flash,margin_gt_1,f3,1000,3,2000,3000,louis_joseph_vance,17,gutenberg_texts/8741.txt,0.5409751975494351,0.41096601553936063,-0.1300091820100745,4,False,jane_austen
flash,margin_gt_1,f3,1000,4,3000,4000,louis_joseph_vance,17,gutenberg_texts/8741.txt,0.5496284376869948,0.4458070906898315,-0.10382134699716328,4,False,jane_austen
flash,margin_gt_1,f3,1000,5,4000,5000,louis_joseph_vance,17,gutenberg_texts/8741.txt,0.28130681753928805,0.22522673300945587,-0.05608008452983218,4,False,jane_austen
